rank,gen_nombre,human_offtarget,druggability,score_nuestro
1,aat,1,0.987,0.9948
2,lpxH,1,0.986,0.9944
3,rplA,1,0.977,0.9908
4,queF,1,0.975,0.99
5,rplJ,1,0.95,0.98
6,dxr,1,0.943,0.9772
7,PE143B_RS03525,1,0.942,0.9768
8,PE143B_RS19985,1,0.941,0.9764
9,ihfA,1,0.92,0.968
10,infA,1,0.919,0.9676
11,glyQ,1,0.914,0.9656
12,ftsZ,1,0.899,0.9596
13,trkA,1,0.89,0.956
14,ddl,1,0.889,0.9556
15,PE143B_RS24680,1,0.889,0.9556
16,trpB,1,0.888,0.9552
17,recA,1,0.884,0.9536
18,rpoA,1,0.879,0.9516
19,fabA,1,0.875,0.95
20,ispH,1,0.865,0.946
21,tolB,1,0.847,0.9388
22,rnt,1,0.845,0.938
23,rho,1,0.839,0.9356
24,PE143B_RS19340,1,0.838,0.9352
25,rpoD,1,0.835,0.934
26,PE143B_RS04870,1,0.83,0.932
27,hfq,1,0.83,0.932
28,PE143B_RS09325,1,0.821,0.9284
29,gmhA,1,0.815,0.926
30,lpxC,1,0.803,0.9212
31,pdxA,1,0.787,0.9148
32,rplL,1,0.786,0.9144
33,PE143B_RS19930,1,0.757,0.9028
34,ruvA,1,0.75,0.9
35,murA,1,0.745,0.898
36,fabV,1,0.731,0.8924
37,dcd,1,0.713,0.8852
38,lpxA,1,0.708,0.8832
39,rpsH,1,0.701,0.8804
